Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (Â°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
2024-01-01 13:15:00,233.0583814,19.23463074,4.482791908,1.527964565,0.8606186997,45.07013976,28.01723917,0,-0.9045997927,0,0,16.22307866,36.68780021,0.2215092532,4.627929837
2024-01-01 13:30:00,235.1549976,41.30944763,9.714123058,1.364727844,0.8521717229,11.54375515,24.7472725,0,0.9643439613,0,0,28.55818044,78.93060664,0.1606683403,9.85870017
2024-01-01 13:45:00,234.6564006,37.96812897,8.90946448,1.19748995,0.8453666594,13.06499233,11.03005533,0,1.352250534,0,0,22.55145376,76.64852129,0.1809534564,8.833309383
2024-01-01 14:00:00,225.8039124,26.08684068,5.890510687,1.215317174,0.9302420245,11.68859385,2.489486091,0,3.619886141,0,0,34.39623809,76.49972332,0.2245758192,5.694023262
2024-01-01 14:15:00,228.4539381,30.22707249,6.905493748,2.085005523,0.8691666787,5.220176041,24.57563468,0,-3.963559016,0,0,26.98353522,74.92601518,0.2794389144,6.93195704
2024-01-01 14:30:00,231.6563172,32.39463204,7.504421155,1.11813688,0.9788065217,29.36607642,29.57549333,0,0.7251248881,0,1,39.21984824,44.82107407,0.3324661283,7.350739029
2024-01-01 14:45:00,234.8777256,17.18171093,4.035601186,0.482916803,0.9080557485,19.66650224,20.1093496,0,4.422532859,1,0,30.25783573,49.61082972,0.113371144,3.946947707
2024-01-01 15:00:00,227.6041288,11.27193679,2.565539354,1.00761301,0.9036563034,30.24811483,5.676696065,0,-0.7481020834,0,0,11.24241698,25.79904072,0.2386043828,2.530136534
2024-01-01 15:15:00,229.0717051,21.94334672,5.02659985,0.9411521405,0.9848415124,26.19974692,9.315559783,0,0.4756602846,0,0,15.6382062,51.69049689,0.2104139584,5.152442631
2024-01-01 15:30:00,224.4683251,9.268589575,2.080504778,0.59777261,0.9755689075,28.87055455,12.60982925,0,4.10322519,0,0,13.52502533,24.31292044,0.2510710386,2.160663885
2024-01-01 15:45:00,224.0189669,19.16885189,4.294186397,1.27908415,0.8057112842,17.66775994,8.855794608,0,-2.513525468,0,0,27.37809645,57.66218384,0.3246359779,4.4759313
2024-01-01 16:00:00,234.0626291,29.86709723,6.990771303,0.7801216643,0.9217477717,9.960727558,17.28644293,0,-0.5955028413,1,0,10.30196518,39.99838438,0.4811277499,6.814182972
2024-01-01 16:15:00,236.7812001,29.30506359,6.938888126,1.87190763,0.9214177679,34.16561284,24.97607495,0,-1.77299709,0,0,34.54798417,56.67711749,0.3770840683,6.964585496
2024-01-01 16:30:00,229.6399494,10.42760185,2.394593961,0.3833532185,0.9848673453,35.42154342,21.19264633,0,-2.481381048,0,0,12.16752311,29.12591508,0.4803096248,2.459188432
2024-01-01 16:45:00,235.0176645,5.3752595,1.263280934,0.1603904611,0.9426706863,46.63234279,14.92330121,0,-0.2729501393,0,0,31.76730605,46.35422659,0.3934567224,1.280009031
2024-01-01 17:00:00,231.8081801,9.002460287,2.086843936,0.4571708018,0.8895049443,13.02130039,25.44615851,0,-4.801001996,0,0,18.04792947,52.42761108,0.398821929,2.080868935
2024-01-01 17:15:00,226.7744012,6.626751888,1.502777691,0.5077155647,0.8108017611,41.84520739,28.12110096,0,2.49849025,0,0,24.01044174,44.82631295,0.1230549979,1.527407261
2024-01-01 17:30:00,231.806978,23.02110002,5.336451627,2.085040151,0.8171588084,1.576372474,2.123537677,1.636541476,0.1136074788,0,0,11.62224948,71.8112312,0.3707870283,5.129394782
2024-01-01 17:45:00,237.6901828,22.53875838,5.3572416,1.331358805,0.8932250026,2.279611136,4.731243886,0,3.20570904,0,0,26.79613784,59.76808665,0.1362153106,5.617963316
2024-01-01 18:00:00,229.8208698,15.87269144,3.647875753,1.33601761,0.9967047269,32.61487714,19.88517631,0,0.7743529251,0,0,23.59946893,47.04060375,0.4740337441,3.734541601
2024-01-01 18:15:00,237.8232183,14.69500068,3.494812356,1.340456242,0.9982670934,8.48224386,24.9334012,0,2.324284338,0,0,13.94172229,23.16676179,0.2948665319,3.64310593
2024-01-01 18:30:00,216.9012745,22.83889624,4.953785702,1.1536445,0.8954874392,12.75081078,18.72236703,0,-0.137037409,0,0,24.16171187,25.26307969,0.2317768955,4.863966739
2024-01-01 18:45:00,234.1095125,8.89581102,2.082593981,0.299079126,0.9768012135,43.49240948,6.611847517,0,2.631373444,1,0,25.09590166,48.55991342,0.3208171919,2.034980765
2024-01-01 19:00:00,230.4352353,14.64391062,3.374472991,0.6513794455,0.8425091205,31.7086592,15.9047611,0,-2.865018267,0,0,12.19623931,50.31530209,0.3329460452,3.443610715
2024-01-01 19:15:00,228.5049632,23.25613572,5.314142438,1.149249351,0.8626850825,41.98479806,3.554443265,0,-4.763389009,0,0,12.93798374,56.74682351,0.4162460095,5.215353849
2024-01-01 19:30:00,230.4588039,9.267346141,2.135741507,0.5048009681,0.8763790329,22.61551203,15.50255242,0,-2.083485698,0,0,22.45344339,54.99019185,0.2321819577,2.120624269
2024-01-01 19:45:00,220.0621554,42.83661528,9.426717889,2.765801118,0.939805749,36.87133856,5.626277963,0,0.09059591835,0,0,21.95781959,57.63495846,0.2359678831,9.252747955
2024-01-01 20:00:00,228.9016406,35.42083241,8.107886648,2.380162134,0.9648601171,15.0886994,6.649925794,0,-2.716317726,0,0,31.02349826,27.75565007,0.428418208,8.094161949
2024-01-01 20:15:00,231.7855629,22.2403662,5.154995797,1.355642629,0.8784104346,7.956560964,16.63866289,0,0.6051764905,0,0,12.32399304,27.56778818,0.2790450276,5.138910963
2024-01-01 20:30:00,237.3894702,11.76792392,2.793581224,0.4706967475,0.8931889245,10.37582883,18.21458284,0,1.828274947,0,0,30.75237662,75.90045687,0.1411966425,2.797529168
2024-01-01 20:45:00,227.4086489,13.73842903,3.124237585,0.653090463,0.814889766,46.21332857,5.025971304,0,4.341779158,0,0,31.83778038,48.21336833,0.3587534158,3.04623789
2024-01-01 21:00:00,225.957532,10.40403131,2.350869238,0.5266695519,0.8556741062,28.82331892,15.76221831,0,-4.924050079,0,0,33.24605783,39.13004994,0.1199770742,2.468263452
2024-01-01 21:15:00,227.4912148,12.20377223,2.776250969,0.8304294598,0.9609642541,10.27056557,26.21880833,0,4.523659564,0,0,29.95056612,28.94665762,0.4239694153,2.725065245
2024-01-01 21:30:00,234.5770106,24.01313625,5.632929717,0.8023532471,0.8083066354,9.775802418,6.009812131,0,0.9822685139,0,0,37.48024257,45.54331086,0.3611443603,5.482352169
2024-01-01 21:45:00,231.6437555,16.05490994,3.719019633,0.6414991407,0.951046531,32.83550428,10.9038453,0,-1.923145703,0,0,36.36831813,31.82515588,0.2927418118,3.839420636
2024-01-01 22:00:00,227.351199,44.80603146,10.18670497,1.886165356,0.9014692621,32.58298022,13.8717508,0,0.006380530147,0,0,32.12243714,68.62329922,0.4664440023,10.17436272
2024-01-01 22:15:00,232.5663372,48.24179285,11.21941706,2.866682334,0.854125224,38.6563569,5.136143352,0,-2.484791774,0,0,14.70128797,46.63697228,0.4864641728,11.45921053
2024-01-01 22:30:00,230.4853877,36.11142696,8.323156244,2.723749509,0.8935567921,39.0674877,4.096215374,0,-4.181381265,0,0,29.66660499,78.1509355,0.1062469721,8.658965635
2024-01-01 22:45:00,234.843225,41.39424993,9.721159147,3.434518631,0.8901864667,5.487757718,26.35949154,0,1.561769317,0,0,38.97717619,69.91859855,0.2925917933,9.684606428
2024-01-01 23:00:00,226.4897345,16.4803791,3.732636688,1.204536283,0.9951338254,6.553010053,22.65548962,0,-0.3608082271,0,0,33.44090571,59.11955425,0.3112969119,3.609648049
2024-01-01 23:15:00,228.3616893,34.92607884,7.975778363,2.587745768,0.9406655701,19.68742836,2.09101452,0,1.078355108,0,0,26.37055601,59.42357203,0.2390538769,8.061200577
2024-01-01 23:30:00,228.0394592,7.609939382,1.735366462,0.2989259073,0.8825807396,42.55638291,3.604184859,0,-2.805818037,0,0,17.33159581,79.63360723,0.4299764121,1.720229799
2024-01-01 23:45:00,222.6824253,48.20972384,10.73545823,3.923187997,0.9868355365,0.8519736447,22.55971079,0,-0.3426535305,0,0,36.39387124,54.01943912,0.1103483015,10.83455172
2024-01-02 0:00:00,231.4806014,35.15931344,8.138699019,0.9422115619,0.9838647337,40.17768226,18.62401365,0,-1.048875277,0,0,33.53193639,59.61094464,0.2543942829,8.139288017
2024-01-02 0:15:00,231.3052764,19.25830272,4.454547032,1.167413374,0.9022697887,4.371860077,14.93999416,0,1.87961855,0,0,17.65356816,29.40115646,0.2221623536,4.431821294
2024-01-02 0:30:00,230.0255673,39.78687015,9.151997376,1.157992743,0.9877126835,38.64209874,17.55802279,0,-3.268944839,0,0,32.37275064,39.99135894,0.4864020394,9.402921791
2024-01-02 0:45:00,228.8270643,5.710975214,1.306825693,0.3662546347,0.9229066447,6.374046376,1.041651612,0,2.849292194,0,0,30.446266,39.84591984,0.1690935992,1.337720452
2024-01-02 1:00:00,222.9231463,21.93063059,4.888845172,0.5582427649,0.9456433135,46.71331524,8.000566685,0,-4.929209372,0,0,11.11167468,31.59328019,0.2317996661,4.827710329
2024-01-02 1:15:00,227.8967734,45.30459933,10.32477201,3.017624976,0.8932687844,32.51706908,20.46830519,0,4.326820133,0,0,34.40017954,37.1738049,0.2671416717,10.40435887
2024-01-02 1:30:00,228.2864274,16.84398034,3.845252095,0.4233806125,0.9248605736,29.86072432,11.10325865,0,-3.479098187,0,0,20.89353492,34.03813487,0.3287749386,3.794416825
2024-01-02 1:45:00,225.9886137,35.05614404,7.922289392,1.184655702,0.8786286775,48.44984092,0.5860796381,0,1.826598014,0,0,17.95105213,66.14039384,0.1302821487,8.061510088
2024-01-02 2:00:00,229.1935714,21.20466571,4.859973065,1.584420365,0.8311817458,33.85220295,27.80258727,0,-2.83498689,0,0,20.04677074,29.47267767,0.1755665583,5.006115643
2024-01-02 2:15:00,232.0202543,22.65639511,5.256742554,1.003130763,0.8711083414,27.33885182,26.79012894,0,-1.680729145,0,1,18.72721394,60.48120175,0.1795257617,5.082123118
2024-01-02 2:30:00,239.4309295,38.56716726,9.234172705,3.372663648,0.8785645364,49.5646824,24.82203053,0,-2.042600277,1,0,30.20137222,25.1612318,0.1413390497,9.250175573
2024-01-02 2:45:00,230.8728891,45.95926992,10.61074943,1.373441162,0.9549574493,41.50000885,3.350711821,0,1.226285874,0,0,18.7322898,49.36954143,0.4926990055,10.93006807
2024-01-02 3:00:00,231.287752,12.50233353,2.891636617,0.7494113094,0.8803222351,42.70000037,2.4383843,0,4.504154487,0,0,26.38707645,39.54648555,0.2466123498,2.820675485
2024-01-02 3:15:00,229.6277704,17.46014489,4.009334143,1.514480263,0.8946651427,21.00693932,14.56775805,0,3.319602535,0,0,27.98876515,79.37897398,0.45751688,3.903371405
2024-01-02 3:30:00,220.4061439,26.95033322,5.940019022,1.330227454,0.9520674504,0.551349284,1.309101937,4.079567801,-2.771195251,0,0,15.85739004,58.80227104,0.2103777442,5.645475174
2024-01-02 3:45:00,229.8674306,32.62172297,7.498671641,1.487245224,0.9071008039,27.05036798,1.044119966,0,-0.2320855803,0,0,36.35382289,41.38544442,0.2038096626,7.278822604
2024-01-02 4:00:00,230.301151,26.05042008,5.999441729,2.338547865,0.868859888,29.99047269,5.038210907,0,0.4843058159,0,0,16.12372089,74.65843086,0.2274397694,6.233074339
2024-01-02 4:15:00,242.3162106,41.24879127,9.995250791,2.271534454,0.8014714976,0.98754259,20.46829749,0,-4.13594859,0,0,20.48060488,21.23446436,0.2703675707,10.44350829
2024-01-02 4:30:00,229.0381952,39.56426981,9.06172895,2.805978955,0.9492880827,21.7396374,10.46855215,0,-0.4267032825,0,0,37.71824847,33.32911441,0.2323249298,9.485597001
2024-01-02 4:45:00,231.5077367,23.23593149,5.37929791,2.022519339,0.984277919,17.2730787,20.33346883,0,4.203256329,0,0,18.11614608,65.50828204,0.1280058746,5.284496506
2024-01-02 5:00:00,229.8264412,6.82753427,1.569147903,0.1619859075,0.8010889533,19.18132538,10.81038352,0,4.262680345,0,0,27.10744671,25.29349113,0.3579685688,1.552405335
2024-01-02 5:15:00,224.1566098,13.75233705,3.082677249,0.8348099078,0.9333845055,35.62058031,16.80589637,0,1.949779437,0,0,12.48258118,69.95231967,0.2634965921,3.154382393
2024-01-02 5:30:00,235.7141141,26.91286921,6.343743124,1.992151128,0.9025994993,39.13127368,19.37038428,0,-3.058916282,0,0,14.91016172,30.2171148,0.352237969,6.563712467
2024-01-02 5:45:00,233.7596652,46.73811905,10.92548706,2.465855949,0.9659779728,48.23439948,10.50382644,0,4.628583152,0,0,23.72911467,38.62641893,0.1868196104,11.03312946
2024-01-02 6:00:00,233.9551597,30.54062691,7.145137247,2.156978391,0.833459457,30.91059676,6.107228358,0,3.540466576,0,0,11.51667801,53.55331061,0.2294948301,6.900706191
2024-01-02 6:15:00,225.4530627,28.86777079,6.508327339,2.225359193,0.8705860851,40.80835817,4.780030047,0,-3.749035393,0,0,25.7186252,64.64107235,0.4854777879,6.362620855
2024-01-02 6:30:00,237.0139716,37.57865195,8.906665544,1.733916097,0.8188062223,14.55316278,5.659059,0,-2.658405289,0,0,34.10263534,20.39184114,0.1406761742,8.612623902
2024-01-02 6:45:00,222.9907447,11.85327267,2.643170099,0.5205412617,0.8542515252,6.573113035,20.42573712,0,-3.253872447,0,0,39.80470988,62.17172689,0.2627186578,2.736149923
2024-01-02 7:00:00,232.9342855,11.61133107,2.704677105,0.341682065,0.8959632692,26.12150601,12.65912254,0,-0.4892039959,0,0,37.62078241,46.82553935,0.3343511604,2.635021673
2024-01-02 7:15:00,240.9522781,20.54278285,4.949830327,1.913140827,0.9836528164,24.21948562,5.776679426,0,-2.558671102,0,0,32.69579599,43.48413418,0.177388179,5.054968495
2024-01-02 7:30:00,225.0473184,49.76836842,11.20023785,1.230686681,0.8416817208,35.76469306,20.14543891,0,-1.099238574,1,0,27.3289854,46.07447297,0.3463478274,11.08263212
2024-01-02 7:45:00,227.1685114,44.41738246,10.09023065,2.433939624,0.9380098875,19.1291882,3.592314463,0,2.999521907,0,0,25.16854502,42.41281754,0.2821060685,9.601508568
2024-01-02 8:00:00,230.4982568,35.60512552,8.206919366,2.132627251,0.9414585911,10.02334521,17.08936777,0,2.231638521,0,0,24.19238023,62.33393733,0.1513442893,7.912992981
2024-01-02 8:15:00,227.4826217,22.60197153,5.14155574,0.7317415741,0.8240285149,22.66949033,9.45353698,0,0.7264169035,0,0,38.07904417,33.60059742,0.3133925378,4.899908541
2024-01-02 8:30:00,222.2466828,29.96032798,6.658583511,1.644775727,0.9950659335,26.204452,6.060609834,0,-1.873053359,0,0,34.01487659,23.35236933,0.4164803736,6.67756859
2024-01-02 8:45:00,230.3428149,18.65993531,4.298182024,0.8098648994,0.8342237554,29.10801132,16.96733788,0,-1.049709259,0,0,12.56708075,75.66397556,0.3672060823,4.425779685
2024-01-02 9:00:00,224.6884814,35.34381555,7.941348244,2.706151878,0.8112853325,29.02666749,23.69181379,0,-0.3626279141,0,0,17.985278,76.36127968,0.1127065719,8.133119688
2024-01-02 9:15:00,232.3679622,23.84805477,5.541523888,1.92257265,0.9935172395,33.84287888,19.87796439,0,-3.370170394,0,0,17.51412694,28.89458307,0.2179868593,5.505288329
2024-01-02 9:30:00,225.4028788,10.40971524,2.346379783,0.5392786966,0.875246832,4.890691024,24.36904028,0,2.625592883,0,0,39.308188,27.59650715,0.2366409437,2.312909204
2024-01-02 9:45:00,237.749672,14.67895793,3.489917435,0.8038961771,0.8574723936,28.80432745,20.35243275,0,0.8247473375,1,0,36.05542629,50.46280589,0.4785851666,3.551229495
2024-01-02 10:00:00,226.0837335,32.39117561,7.323117916,0.8990517067,0.8583477423,47.49975516,4.452525455,0,-2.907327013,0,0,25.01941147,20.89248531,0.1547750597,7.248021309
2024-01-02 10:15:00,228.3896924,36.25541162,8.280362309,1.715222326,0.8029078229,36.2196601,1.09227362,0,-2.669745122,0,0,18.33792975,28.47999187,0.3196062837,8.648236585
2024-01-02 10:30:00,234.0675861,9.320974909,2.181738097,0.4836597915,0.9343365397,40.27441142,1.760350836,0,-0.9187524407,0,0,35.92026862,77.58846774,0.3878567568,2.093314128
2024-01-02 10:45:00,223.8456784,41.37534397,9.26169194,2.16712879,0.9522486836,1.135126564,20.95554053,0,-0.7790039995,0,1,22.44461737,58.86390543,0.4266641948,9.7025244
2024-01-02 11:00:00,231.1372997,42.09563237,9.729870793,2.294999213,0.8888776112,15.46869864,27.16595436,0,-4.703954397,0,0,11.70631719,29.29746008,0.4372813986,9.486899681
2024-01-02 11:15:00,236.5357138,37.53868614,8.879239921,1.133473261,0.8428662811,21.9054288,1.937287076,0,1.275499245,0,0,24.35627677,50.86030183,0.1667908109,8.580157176
2024-01-02 11:30:00,221.9625838,35.76148405,7.937711401,1.182151229,0.890212794,49.64353069,15.75206068,0,4.247511342,0,0,10.82178166,50.2042613,0.317987789,8.022734226
2024-01-02 11:45:00,230.9231693,15.43408637,3.56408814,0.8203180577,0.9883863223,16.16871899,7.794536726,0,4.140188845,0,0,39.1653874,45.81664676,0.4311083089,3.68576304
2024-01-02 12:00:00,231.299414,46.38298831,10.72835801,2.290647228,0.8322898035,46.68695425,21.80021037,0,2.305733192,0,0,31.6610268,72.91935307,0.4304005293,10.23099345
2024-01-02 12:15:00,233.9091144,17.08580998,3.996526681,0.5703964875,0.8134764463,11.82055778,2.076742604,0,0.4122918727,0,0,28.94348183,68.85622821,0.4453221959,3.880648479
